Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,Id.1.1.1.1.1,Id.1.1.1.1.1.1,Id.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
641,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514445120.0,2017-12-28 09:55:13.675627,0.0,0.0
642,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514445300.0,2017-12-28 09:55:13.675627,0.0,0.0
643,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514445480.0,2017-12-28 09:55:13.675627,0.0,0.0
644,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514445660.0,2017-12-28 09:55:13.675627,0.0,0.0
645,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514445840.0,2017-12-28 09:55:13.675627,0.0,0.0
646,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514446020.0,2017-12-28 09:55:13.675627,0.0,0.0
647,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514446200.0,2017-12-28 09:55:13.675627,0.0,0.0
648,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514446380.0,2017-12-28 09:55:13.675627,0.0,0.0
649,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514446560.0,2017-12-28 09:55:13.675627,0.0,0.0
650,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514446740.0,2017-12-28 09:55:13.675627,0.0,0.0
651,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514446920.0,2017-12-28 09:55:13.675627,0.0,0.0
652,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514447100.0,2017-12-28 09:55:13.675627,0.0,0.0
653,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514447280.0,2017-12-28 09:55:13.675627,0.0,0.0
654,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514447460.0,2017-12-28 09:55:13.675627,0.0,0.0
655,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514447640.0,2017-12-28 09:55:13.675627,0.0,0.0
656,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,656.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514447820.0,2017-12-28 09:55:13.675627,0.0,0.0
657,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514448000.0,2017-12-28 09:55:13.675627,0.0,0.0
658,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,658.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514448180.0,2017-12-28 09:55:13.675627,0.0,0.0
659,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514448360.0,2017-12-28 09:55:13.675627,0.0,0.0
660,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514448540.0,2017-12-28 09:55:13.675627,0.0,0.0
661,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514448720.0,2017-12-28 09:55:13.675627,0.0,0.0
662,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514448900.0,2017-12-28 09:55:13.675627,0.0,0.0
663,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514449080.0,2017-12-28 09:55:13.675627,0.0,0.0
664,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514449260.0,2017-12-28 09:55:13.675627,0.0,0.0
665,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514449440.0,2017-12-28 09:55:13.675627,0.0,0.0
666,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514449620.0,2017-12-28 09:55:13.675627,0.0,0.0
667,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514449800.0,2017-12-28 09:55:13.675627,0.0,0.0
668,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514449980.0,2017-12-28 09:55:13.675627,0.0,0.0
669,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514450160.0,2017-12-28 09:55:13.675627,0.0,0.0
670,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514450340.0,2017-12-28 09:55:13.675627,0.0,0.0
671,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514450520.0,2017-12-28 09:55:13.675627,0.0,0.0
672,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514450700.0,2017-12-28 09:55:13.675627,0.0,0.0
673,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514450880.0,2017-12-28 09:55:13.675627,0.0,0.0
674,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514451060.0,2017-12-28 09:55:13.675627,0.0,0.0
675,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514451240.0,2017-12-28 09:55:13.675627,0.0,0.0
676,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514451420.0,2017-12-28 09:55:13.675627,0.0,0.0
677,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514451600.0,2017-12-28 09:55:13.675627,0.0,0.0
678,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,678.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514451780.0,2017-12-28 09:55:13.675627,0.0,0.0
679,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514451960.0,2017-12-28 09:55:13.675627,0.0,0.0
680,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514452140.0,2017-12-28 09:55:13.675627,0.0,0.0
681,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514452320.0,2017-12-28 09:55:13.675627,0.0,0.0
682,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514452500.0,2017-12-28 09:55:13.675627,0.0,0.0
683,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514452680.0,2017-12-28 09:55:13.675627,0.0,0.0
684,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514452860.0,2017-12-28 09:55:13.675627,0.0,0.0
685,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514453040.0,2017-12-28 09:55:13.675627,0.0,0.0
686,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514453220.0,2017-12-28 09:55:13.675627,0.0,0.0
687,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514453400.0,2017-12-28 09:55:13.675627,0.0,0.0
688,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514453580.0,2017-12-28 09:55:13.675627,0.0,0.0
689,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514453760.0,2017-12-28 09:55:13.675627,0.0,0.0
690,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514453940.0,2017-12-28 09:55:13.675627,0.0,0.0
691,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514454120.0,2017-12-28 09:55:13.675627,0.0,0.0
692,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514454300.0,2017-12-28 09:55:13.675627,0.0,0.0
693,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514454480.0,2017-12-28 09:55:13.675627,0.0,0.0
694,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514454660.0,2017-12-28 09:55:13.675627,0.0,0.0
695,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514454840.0,2017-12-28 09:55:13.675627,0.0,0.0
696,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514455020.0,2017-12-28 09:55:13.675627,0.0,0.0
697,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514455200.0,2017-12-28 09:55:13.675627,0.0,0.0
698,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514455380.0,2017-12-28 09:55:13.675627,0.0,0.0
699,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514455560.0,2017-12-28 09:55:13.675627,0.0,0.0
700,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514455740.0,2017-12-28 09:55:13.675627,0.0,0.0
701,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514455920.0,2017-12-28 09:55:13.675627,0.0,0.0
702,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514456100.0,2017-12-28 09:55:13.675627,0.0,0.0
703,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514456280.0,2017-12-28 09:55:13.675627,0.0,0.0
704,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514456460.0,2017-12-28 09:55:13.675627,0.0,0.0
705,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514456640.0,2017-12-28 09:55:13.675627,0.0,0.0
706,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514456820.0,2017-12-28 09:55:13.675627,0.0,0.0
707,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514457000.0,2017-12-28 09:55:13.675627,0.0,0.0
708,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514457180.0,2017-12-28 09:55:13.675627,0.0,0.0
709,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,709.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514457360.0,2017-12-28 09:55:13.675627,0.0,0.0
710,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514457540.0,2017-12-28 09:55:13.675627,0.0,0.0
711,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,711.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514457720.0,2017-12-28 09:55:13.675627,0.0,0.0
712,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514457900.0,2017-12-28 09:55:13.675627,0.0,0.0
713,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514458080.0,2017-12-28 09:55:13.675627,0.0,0.0
714,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514458260.0,2017-12-28 09:55:13.675627,0.0,0.0
715,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,715.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514458440.0,2017-12-28 09:55:13.675627,0.0,0.0
716,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514458620.0,2017-12-28 09:55:13.675627,0.0,0.0
717,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514458800.0,2017-12-28 09:55:13.675627,0.0,0.0
718,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514458980.0,2017-12-28 09:55:13.675627,0.0,0.0
719,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514459160.0,2017-12-28 09:55:13.675627,0.0,0.0
720,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514459340.0,2017-12-28 09:55:13.675627,0.0,0.0
721,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514459520.0,2017-12-28 09:55:13.675627,0.0,0.0
722,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,,,,,,,,,,,,,,,,,,,,0.3,1.0,JordanManual,CCCAGG,0.3,0.3,0.3,2015.0,1514459700.0,2017-12-28 09:55:13.675627,0.0,0.0
